t_s,flow_in_gpm,flow_out_gpm,pit_bbl,spp_psi,is_kick
429,650.0,652.3569648095595,399.9875423327566,3162.530583995231,0
430,650.0,643.7567363650548,399.98616707411105,3201.4545956217066,0
431,650.0,652.8481825307792,399.98688426680957,3173.5849824968045,0
432,650.0,649.2134800958736,399.986951411941,3201.62810056999,0
433,650.0,639.0145650449148,399.9850793984356,3197.1735876125845,0
434,650.0,655.5697819494109,399.9843405912622,3242.4870301492483,0
435,650.0,646.3699957231477,399.98527143531464,3190.3017062363765,0
436,650.0,646.7965985697587,399.98699342486833,3218.8783006189674,0
437,650.0,643.5814855322618,399.98563979302145,3218.161222245706,0
438,650.0,646.0743003398746,399.983993632279,3196.491989910094,0
439,650.0,652.5673426441695,399.9869201096895,3202.1392922324626,0
440,650.0,648.8645339543816,399.98690545776975,3200.0085844322034,0
441,650.0,651.9719720136949,399.9870426611727,3186.612295763893,0
442,650.0,652.1715311235731,399.98593357459004,3185.0550727734912,0
443,650.0,657.923969933169,399.9862564049329,3192.623007200787,0
444,650.0,647.9432830948138,399.9888290484477,3179.508674611276,0
445,650.0,641.1388530989257,399.989210596351,3190.9929714300365,0
446,650.0,656.4033344994319,399.9908080412247,3196.481603815708,0
447,650.0,648.0110709674165,399.9908515170095,3202.9127453730152,0
448,650.0,656.6875546674643,399.98931281222355,3207.9863097955445,0
449,650.0,652.3002626790948,399.9882879572196,3196.4659227317297,0
450,650.0,649.21317481878,399.98661125395665,3186.1564673491303,0
451,650.0,652.0926553642778,399.98693793383205,3207.660042168817,0
452,650.0,661.7060753607578,399.9887737670225,3214.2374039311135,0
453,650.0,662.4618831743226,399.9890152834357,3191.2545241568714,0
454,650.0,650.4162868107967,399.9885536107078,3182.3128325476364,0
455,650.0,650.9611435599024,399.98736915107935,3191.9672315253924,0
456,650.0,656.4574409447983,399.9879023198736,3196.7317795037875,0
457,650.0,644.926033803396,399.9860451217944,3220.6112073147297,0
458,650.0,651.9984222357095,399.98434397017706,3212.4880808256016,0
459,650.0,649.8448229122769,399.9856942150785,3199.9409648683986,0
460,650.0,651.8834492687453,399.985277612485,3234.212436469359,0
461,650.0,644.9997871643036,399.98483143119546,3199.3739140108487,0
462,650.0,640.4625950401462,399.984577832171,3225.447990245208,0
463,650.0,637.5620993840522,399.98566663877114,3221.9827322160563,0
464,650.0,643.2956953220623,399.98591489278067,3220.7115540397085,0
465,650.0,647.247948290364,399.98480027061817,3205.7809075862788,0
466,650.0,648.2408504801074,399.9837396322927,3202.1016190879886,0
467,650.0,661.6233869745771,399.9834469660765,3200.092748360334,0
468,650.0,656.6359602194437,399.9839002956905,3215.3028254944193,0
469,650.0,644.2274533019503,399.9838470307752,3185.792294090226,0
470,650.0,652.0862507147058,399.983660295496,3195.2668074726093,0
471,650.0,647.557530581898,399.98372972083456,3230.0053698866286,0
472,650.0,648.2938169717594,399.98367538422696,3211.22098311184,0
473,650.0,651.1119538964923,399.9825048098731,3217.174006067766,0
474,650.0,653.7150267018524,399.9841653862416,3178.019239430403,0
475,650.0,647.964449096696,399.9834419190588,3192.2231578277942,0
476,650.0,656.3831091964062,399.98363574988485,3206.00898441458,0
477,650.0,643.1483706431455,399.9805452470158,3199.2534555705156,0
478,650.0,650.0380343741737,399.9802224855837,3177.9436698064283,0
479,650.0,665.586042359575,399.97857310183855,3213.6756012616474,0
480,650.0,651.3384784557517,399.977104569184,3219.3937122390253,0
481,650.0,658.599287039637,399.98073784810447,3194.8636929016334,0
482,650.0,650.5491210690393,399.9811121369554,3214.3231686833283,0
483,650.0,653.4846625719788,399.9829511702225,3236.5236671726975,0
484,650.0,649.6593008336439,399.9842341255975,3227.455878675142,0
485,650.0,648.9775545130148,399.98570898992045,3195.6693353588553,0
486,650.0,645.3231056196474,399.9854103824281,3180.136574897024,0
487,650.0,652.5818081537453,399.987819985446,3204.142845631444,0
488,650.0,644.8907768648854,399.98909001639385,3242.245499967856,0
489,650.0,653.9935114178805,399.9891520188215,3224.084950674902,0
490,650.0,656.5117220266754,399.9895469532582,3199.890228409642,0
491,650.0,652.1991884434234,399.9893418546335,3228.1204323459797,0
492,650.0,648.2825075986658,399.9894202134108,3221.036780205112,0
493,650.0,652.7237934758522,399.9893548123082,3165.8101734193633,0
494,650.0,648.1479616667215,399.989927112755,3219.109406352237,0
495,650.0,655.613282752791,399.99253707345713,3202.1377004100923,0
496,650.0,639.0115634947092,399.9907292522817,3184.4015179965804,0
497,650.0,647.9863557912881,399.992442784427,3201.642534172242,0
498,650.0,638.055128029256,399.99189043270144,3207.4568496114016,0
499,650.0,641.0296350186368,399.99379492742383,3185.70589248693,0
500,650.0,658.1831733788835,399.9932947593793,3197.841848815139,0
501,650.0,655.3711098918301,399.9939138898941,3194.045727032902,0
502,650.0,645.6831186002912,399.9936756235209,3214.314608320245,0
503,650.0,640.9849792637547,399.99107973533586,3194.574994263913,0
504,650.0,632.2128269729501,399.9936882006503,3169.401330490796,0
505,650.0,646.7390269524042,399.99227407023,3191.9450052622315,0
506,650.0,664.5224900734844,399.9923998945217,3182.965780473329,0
507,650.0,652.6093056287818,399.9908212618425,3176.7076101655903,0
508,650.0,646.6425662837031,399.98881575936525,3221.2465850545295,0
509,650.0,652.7904812570018,399.9885083496057,3214.4641595811972,0
510,650.0,640.6342498820334,399.9876180827126,3182.5951166454006,0
511,650.0,648.2160598238141,399.98586486018064,3177.1511608292185,0
512,650.0,650.5968648380945,399.9858117112585,3198.1523580628955,0
513,650.0,649.4833960890737,399.9835888511739,3176.1775057533823,0
514,650.0,654.7448367301405,399.98377706187154,3195.6422273293433,0
515,650.0,652.0678713574163,399.983586071643,3201.269264468984,0
516,650.0,654.009956108648,399.97986546259125,3205.480754220705,0
517,650.0,645.8697663066155,399.9790807977367,3206.1224419466594,0
518,650.0,655.3868924504633,399.97978341275206,3185.946740235833,0
519,650.0,659.7736216857439,399.9781880939246,3201.2700798029027,0
520,650.0,644.1791028820916,399.97895578221625,3223.0498942064205,0
521,650.0,644.6738260657127,399.97960480103114,3162.252111327727,0
522,650.0,658.0147060179214,399.9780782188907,3205.8625335249317,0
523,650.0,648.8519360798297,399.97805979543574,3178.7902667047583,0
524,650.0,658.4229283523994,399.97929728206077,3225.2700872539895,0
525,650.0,647.3447857286469,399.97798264871506,3214.7061637799993,0
526,650.0,658.7302734576243,399.9776739328787,3214.1326498895055,0
527,650.0,650.7889149008328,399.9793992915557,3184.6391179111565,0
528,650.0,651.5493729399361,399.9781128434585,3204.7488888242187,0
529,650.0,659.3883081300195,399.97880158088725,3206.7532271771747,0
530,650.0,647.829377135335,399.9771827942248,3157.3184700251913,0
531,650.0,644.3532674244502,399.97694135137,3202.6371768634385,0
532,650.0,647.3086147518299,399.97761144144187,3211.0388427426915,0
533,650.0,652.7140037038588,399.97400465125696,3174.5470264464566,0
534,650.0,640.605445566917,399.9732031666353,3210.8357049899814,0
535,650.0,653.8248254159067,399.97384716452603,3201.793716533924,0
536,650.0,646.7673720942936,399.9741859306899,3224.8628288004466,0
537,650.0,656.8868759644014,399.9734023631129,3192.5641970936313,0
538,650.0,635.6344381705972,399.9717454901045,3203.197657409037,0
539,650.0,645.280605349375,399.9726881874278,3206.142837779697,0
540,650.0,639.8811910925954,399.9722045773215,3149.464096467398,0
541,650.0,645.0426232018162,399.973022598124,3193.617623576399,0
542,650.0,651.4859954066536,399.9735929328273,3201.5533516417418,0
543,650.0,648.9246402473015,399.9729218053989,3157.582961633844,0
544,650.0,648.4797345863119,399.9745306480134,3212.135875967895,0
545,650.0,649.0448907717197,399.9736392315983,3201.545650137896,0
546,650.0,651.2203294437196,399.97542491255956,3201.444091644227,0
547,650.0,643.9487837483414,399.9774068513554,3212.981417955402,0
548,650.0,654.2410978453943,399.9789820233671,3192.604930490552,0
549,650.0,653.9759958223129,399.9787111816371,3200.7797078263243,0
550,650.0,652.3102276259366,399.9825318003536,3215.571562025205,0
551,650.0,653.3392006565076,399.98275956704225,3200.998552068676,0
552,650.0,651.7785080048519,399.98312115176054,3166.811899820226,0
553,650.0,662.2104398163864,399.98308805974267,3200.9280903731556,0
554,650.0,649.4774349736849,399.98139341002707,3201.1508392074365,0
555,650.0,648.1575006899925,399.98333601988315,3216.210355443233,0
556,650.0,645.4788345178557,399.9824774147387,3193.8217807498036,0
557,650.0,643.806423976533,399.9838568312777,3182.3966228731474,0
558,650.0,642.5331692743936,399.9855961609402,3182.4555338531977,0
559,650.0,644.6672161206145,399.986501143011,3225.9670608357624,0
560,650.0,649.5759177100875,399.9854631890972,3205.206594650004,0
561,650.0,652.0057707709863,399.9849515717139,3225.047633743759,0
562,650.0,650.306852351313,399.9809359574429,3227.6525259402306,0
563,650.0,645.4067883354218,399.9807612559583,3186.616213517688,0
564,650.0,655.4011073841198,399.9819653212399,3185.240655885051,0
565,650.0,654.4364760338057,399.98160906362125,3197.7016183610267,0
566,650.0,649.0421101554679,399.9807239431829,3211.059244620789,0
567,650.0,646.0825031320118,399.9802773227967,3174.7718050818085,0
568,650.0,653.2905675249788,399.9821003717522,3208.1881795498025,0
569,650.0,651.1278415249167,399.9820188232189,3207.276461025599,0
570,650.0,641.3112364435098,399.98480569748347,3179.742655662859,0
571,650.0,649.5921184640936,399.9839495972262,3180.373910110636,0
572,650.0,651.5722148724462,399.98427544490386,3208.000960591033,0
573,650.0,644.6018312810735,399.9836253420154,3237.314244138049,0
574,650.0,651.1390603570246,399.986737071636,3194.692492672301,0
575,650.0,641.2710650884533,399.987006629603,3205.9354866011086,0
576,650.0,658.017116600073,399.99019874380883,3189.109899582554,0
577,650.0,657.4876999103566,399.98956855247644,3204.256787767997,0
578,650.0,648.4848959941822,399.99185992124023,3188.7431226873464,0
579,650.0,652.1807260270344,399.9920369262986,3195.3391424124266,0
580,650.0,635.5404682052008,399.99329190969047,3244.083998785311,0
581,650.0,643.061914038408,399.9914623432236,3201.9272976083003,0
582,650.0,648.2373264790872,399.99198496414743,3171.844887006418,0
583,650.0,643.5672018714389,399.9903812834904,3211.5712010811026,0
584,650.0,654.286378895784,399.9907669280915,3220.3279285463973,0
585,650.0,661.983779184488,399.9884893430119,3212.1590219771,0
586,650.0,642.9403116834242,399.9883482184826,3196.8180846521077,0
587,650.0,644.9752195754888,399.98999163653826,3183.4875327645204,0
588,650.0,651.4126902098595,399.99081296735676,3183.930024469586,0
589,650.0,659.6666968909977,399.98896204228237,3196.584721430025,0
590,650.0,642.6657541247606,399.9861144627081,3193.397267739099,0
591,650.0,651.4942167338417,399.9868598795788,3189.952044901729,0
592,650.0,660.9277931048787,399.98923167777184,3221.8757093817,0
593,650.0,640.0894451109244,399.98778575871654,3216.5810116818593,0
594,650.0,642.313584758925,399.9909318648338,3222.8058885601945,0
595,650.0,647.458360361235,399.99092212490154,3185.809333499812,0
596,650.0,646.8764695228675,399.987984084601,3183.425637960701,0
597,650.0,654.8756077265218,399.985642764066,3201.392876976708,0
598,650.0,651.449958318925,399.98679768779004,3207.4696244596203,0
599,650.0,639.3502276421473,399.98699203985126,3201.2873087410967,0
600,650.0,653.0924624174048,399.98921537129996,3206.243223651544,0
601,650.0,646.5347666758661,399.98741818414993,3228.530977474047,0
602,650.0,657.6466833016474,399.9875959263472,3196.0689941172304,0
603,650.0,646.2344747813785,399.9876060679392,3214.528478807425,0
604,650.0,646.1803083013866,399.98739154615464,3209.3233748168577,0
605,650.0,653.2467896648271,399.9868176353117,3201.7157861674277,0
606,650.0,654.5775588940216,399.9862735862484,3213.6986571954285,0
607,650.0,652.6885961836172,399.9865355549848,3186.176817078224,0
608,650.0,639.8864160956912,399.9869894265266,3182.556673101077,0
609,650.0,653.2282066395695,399.9873682858017,3207.791661508802,0
610,650.0,643.7941516899537,399.9891772670651,3170.51551490219,0
611,650.0,651.4116566695296,399.98737534929666,3209.2077513469635,0
612,650.0,641.4575933876056,399.9846578239949,3179.6929918236146,0
613,650.0,652.6779328852584,399.98618327157646,3227.3227289567535,0
614,650.0,645.1604065741558,399.9847679840151,3192.867218486948,0
615,650.0,642.3041920984368,399.9841987702872,3226.158160121948,0
616,650.0,654.2829208188944,399.9832806208274,3196.205265410503,0
617,650.0,651.4498671300605,399.9823303523442,3195.4362829210722,0
618,650.0,646.3161391916426,399.9801429562869,3215.586512471449,0
619,650.0,658.7070730941264,399.97928866490525,3205.2734127659655,0
620,650.0,647.3560854705815,399.9802626615737,3198.799381364217,0
621,650.0,650.1926460438256,399.98025676441426,3192.726137319393,0
622,650.0,651.6134806860716,399.981013525107,3192.8982131430716,0
623,650.0,646.2820043952283,399.9802694021109,3242.435670197209,0
624,650.0,652.8268177603995,399.98162367109705,3169.844692340266,0
625,650.0,646.7992859170116,399.980861128284,3178.3544520922287,0
626,650.0,647.5301700667028,399.97769829233323,3221.183929375988,0
627,650.0,658.1758558388201,399.9781732280226,3219.8335702598797,0
628,650.0,643.7564836849255,399.9793243051762,3183.3949926562004,0
629,650.0,635.523318014423,399.97848544665754,3168.4563819786713,0
630,650.0,659.6656219700714,399.98028425605867,3222.9018989588694,0
631,650.0,665.2959677156421,399.9790082177771,3181.157666427202,0
632,650.0,647.568384407304,399.9800143079964,3191.1600463319924,0
633,650.0,638.3789717562789,399.98263147190966,3201.7301696304116,0
634,650.0,648.1370961428244,399.9826865683862,3180.693066889339,0
635,650.0,648.282662300956,399.98234684375717,3216.639803777162,0
636,650.0,648.8604569538664,399.98218833624395,3200.376771207514,0
637,650.0,643.3196717484689,399.9846307793244,3184.1233752355047,0
638,650.0,653.4773668548588,399.98523495318506,3185.7093750399495,0
639,650.0,653.1470442517165,399.9884512572009,3223.3456090145937,0
640,650.0,641.0335662810842,399.9888701342828,3194.9824314238144,0
641,650.0,654.1951803901693,399.9878894392929,3211.0604859978835,0
642,650.0,662.3161098916753,399.98701417889015,3199.8202906974884,0
643,650.0,651.0317619946223,399.98710658978837,3168.4181508549086,0
644,650.0,647.9760490275889,399.9840446058644,3213.443192597358,0
645,650.0,649.1479807135548,399.98333212110936,3219.3292744723994,0
646,650.0,653.6915406018113,399.98265292435826,3233.163764267664,0
647,650.0,639.6159703669567,399.9830126089914,3165.7896182307386,0
648,650.0,650.9863442178638,399.985925336322,3143.1478414304734,0
649,650.0,647.6572163032231,399.98600756105463,3211.5035006846897,0
650,650.0,661.0869500777362,399.9831235724239,3189.212184688969,0
651,650.0,648.9549635971703,399.9817527109491,3174.259861958886,0
652,650.0,660.0073256667171,399.9821461427419,3201.935558872135,0
653,650.0,643.3775558133079,399.9822856348814,3191.912574160846,0
654,650.0,653.5235550008167,399.98472231816487,3177.0285760052925,0
655,650.0,651.9164015827474,399.98616243411243,3198.5097107964484,0
656,650.0,644.7857165128113,399.98755760732314,3210.197040345813,0
657,650.0,651.0643766878217,399.9872319076849,3203.14873110137,0
658,650.0,657.2751130209896,399.9888805892397,3203.2851446556456,0
659,650.0,648.0572497742804,399.9875367045504,3207.9816618211125,0
660,650.0,639.8482241049815,399.9889891460144,3169.5551030037236,0
661,650.0,649.8946230411353,399.98856551765965,3199.0766540714394,0
662,650.0,644.5854614312449,399.98639352755066,3204.3192607812944,0
663,650.0,647.9459543680167,399.9872833826016,3193.1970771758724,0
664,650.0,649.5104733818893,399.98937969802955,3185.070232995317,0
665,650.0,639.7660867039069,399.98876979522254,3186.568770601564,0
666,650.0,640.3060499640759,399.9911139378479,3194.7190002153466,0
667,650.0,652.8924010131532,399.9886300264764,3216.4588942707064,0
668,650.0,646.8636878229819,399.98683483662126,3227.489995287251,0
669,650.0,634.6115339490766,399.98661474755863,3223.8221142442408,0
670,650.0,654.7090642196488,399.9860586017298,3171.906668636444,0
671,650.0,651.6342185316454,399.9850579016507,3183.092326028443,0
672,650.0,645.7167510557811,399.9852584182289,3211.8343353608093,0
673,650.0,642.0990187336505,399.9844655325422,3223.413028884206,0
674,650.0,655.014847377886,399.98392707054643,3182.5973898419625,0
675,650.0,652.0961037353626,399.984344708152,3203.2989014157856,0
